0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
1
1
1
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
2
3
21
19
43
30
48
31
73
133
190
101
410
286
372
496
586
778
830
916
1202
1075
1387
1840
1571
1841
1525
3810
2412
2897
3846
3748
4611
2491
4341
7500
4784
2066
5209
4221
1850
3881
3737
3869
4256
4333
3104
1595
2669
5483
2621
2623
385
2558
742
2050
2638
1810
1623
1755
1537
404
1160
1025
1601
1055
601
736
250
534
1050
4176
512
598
430
65
863
977
985
213
73
1110
963
1027
131
761
226
101
692
689
649
587
552
316
126
122
554
572
548
536
207
81
507
524
449
556
485
130
133
205
470
647
459
553
85
113
155
381
624
357
329
83
214
197
729
255
357
442
173
103
171
561
549
574
563
240
117
457
168
621
917
867
304
53
887
1096
1054
1022
1225
400
65
1341
1366
1269
1496
1506
656
176
1938
2008
1824
2091
2223
921
334
2697
2657
2832
3442
3784
616
510
4951
4672
4673
5062
5035
2155
820
6485
6705
6565
7331
7185
2874
1197
9349
8572
8987
9539
9818
3693
1355
12098
11554
11245
11028
11002
4338
1422
13816
13447
13185
13600
12639
5078
1674
15608
14223
12752
11635
11942
4773
1162
13197
12788
13103
14366
15241
7215
1376
21381
19663
20437
22538
23263
11071
3004
31710
28593
28592
32012
32716
15221
4343
45280
44356
46461
51083
54521
25093
7124
68553
61525
56662
56163
57506
26259
6351
69989
59106
49763
46864
44263
17913
4125
47592
37425
4797
36517
28019
10809
2537
30323
21710
17058
16817
15546
7235
1592
17732
13742
12334
12496
11779
6057
1484
15847
12287
11334
11959
12438
6548
1640
16663
13252
12436
13509
13629
7770
1918
19643
15940
14917
15821
17318
10452
3433
21044
18331
16670
12858
1209
9615
2033
21428
19533
18995
15452
1368
13186
2711
27817
22099
19026
18634
19211
10728
2167
25931
20189
19408
19807
20698
11335
2682
28922
22710
20813
21609
22604
12515
2072
29448
22205
20900
22313
22627
12464
2957
29782
22756
20040
20247
21010
11800
1213
25685
19805
17513
17191
17781
10098
2168
23782
19739
19549
20133
21167
12519
2085
28726
22181
20162
20736
20752
12393
2277
27422
20412
20453
19786
21912
13157
2364
29327
23466
23706
23945
26255
17026
4135
38276
30555
30439
30375
33123
20670
4986
46270
38088
37136
37079
39932
24890
5122
52323
43554
39629
38379
38483
24320
3775
8602
53843
39110
35899
37967
23785
3728
46288
34343
30754
31275
32128
20291
4515
39723
30755
29142
26869
28363
17221
3476
32465
24812
21077
20966
22575
3828
3376
27245
20203
17478
15889
17918
3888
1562
23884
16618
15762
1571
17164
8576
2262
18820
15432
13220
11514
11986
4817
13447
11821
9704
1908
1749
12438
13704
11090
10007
8541
938
8498
8582
7978
6762
6229
5070
946
4700
5358
4475
3639
3603
2850
407
1867
2865
2775
2132
2322
1815
290
978
2287
1796
1851
1762
1571
509
1104
2336
2572
2581
2695
2549
796
2044
3996
4324
4498
4102
4231
1120
5367
8748
3583
8433
10949
12523
3959
16723
21386
21769
19052
23373
15233
5154
24127
27798
21259
22043
22785
19600
5184
20508
27856
25481
22643
24960
20422
672
24236
30757
26647
22502
24427
21125
5829
17104
27437
23102
18918
22636
17282
3857
22905
22610
18812
10563
17381
13589
2132
17441
17102
15353
8708
13143
10360
2310
12851
12348
10649
7575
9408
7653
415
9944
8686
7690
5898
7414
5814
180
7465
6400
6110
4527
6012
4683
1161
5859
5479
4858
4124
4948
3744
1138
3875
4632
4281
3897
4734
3991
635
5583
5340
4932
5626
4899
3778
757
5689
5796
5498
6058
6169
4993
1011
6251
6437
6126
6061
7285
6329
1834
1859
9503
9373
8451
9537
8489
1958
11500
11822
12504
3600
14645
12475
3162
18413
20201
19840
20847
22568
19749
5201
28255
32451
33320
34251
37137
31642
5981
46975
49563
48129
49549
51523
42222
8530
58796
61148
56609
55020
53647
43848
8434
63123
65586
60647
57914
58409
48473
14684
72634
79567
91288
93532
104505
27697
29767
174296
207692
204636
229948
219126
58432
62804
261541
329558
258245
322327
303669
290057
88617
343164
358044
299641
308908
324580
278129
98892
428429
432729
421807
379597
387472
301339
60695
500563
421898
390453
337275
330748
240671
82378
367424
311639
274179
239755
213366
149713
45694
201219
176501
153009
129791
117574
86562
26360
118385
98697
92318
78410
73008
58933
3480
95944
66801
66714
53362
53623
42569
